state,name,type,is_blf,company,district,scale_hectares,decision_maker,phone,phone_raw,is_mobile,email,hq_city,hq_address,status,tier,tech_score,score_signals,disqualification_reason,primary_channel,available_channels,engagement_hook
Assam,CHOIBARI TEA ESTATE,Organized Estate,No,CHOIBARI TEA ESTATE,Dhubri,Organized Plantation,,,,No,,Dhubri,"Dhubri, Assam",Disqualified,Disqualified,2,No email listed (paper-dominant),Current GardenSuite client (CHOIBARI),1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Choibari Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Dhubri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,CHAPAR,Organized Estate,No,CHAPAR,Dhubri,Organized Plantation,,,,No,,Dhubri,"Dhubri, Assam",Disqualified,Disqualified,2,No email listed (paper-dominant),Current GardenSuite client (CHAPAR),1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Chapar, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Dhubri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,KRISHNAKALI TEA ESTATE,Organized Estate,No,KRISHNAKALI TEA ESTATE,Dhubri,Organized Plantation,,,,No,,Dhubri,"Dhubri, Assam",Uncertain / Backlog,Tier 3,2,No email listed (paper-dominant),Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Krishnakali Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Dhubri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,"MOHMORA UNIT-II, DEKHARI TEA ESTATE, C/O MAYUR PLANTATION",Organized Estate,No,"MOHMORA UNIT-II, DEKHARI TEA ESTATE, C/O MAYUR PLANTATION",Dibrugarh,Organized Plantation,,,,No,,Dibrugarh,"Dibrugarh, Assam",Uncertain / Backlog,Tier 3,3,No email listed (paper-dominant) | Dibrugarh HQ,Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Mohmora Unit-Ii, Dekhari Tea Estate, C/O Mayur Plantation, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Dibrugarh tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,KORANGANI,Organized Estate,No,KORANGANI,Dibrugarh,Organized Plantation,,,,No,,Dibrugarh,"Dibrugarh, Assam",Uncertain / Backlog,Tier 3,3,No email listed (paper-dominant) | Dibrugarh HQ,Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Korangani, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Dibrugarh tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,LAHOALBARI,Organized Estate,No,LAHOALBARI,Dibrugarh,Organized Plantation,,,,No,,Dibrugarh,"Dibrugarh, Assam",Uncertain / Backlog,Tier 3,3,No email listed (paper-dominant) | Dibrugarh HQ,Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Lahoalbari, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Dibrugarh tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,LENGRAI,Organized Estate,No,LENGRAI,Dibrugarh,Organized Plantation,,,,No,,Dibrugarh,"Dibrugarh, Assam",Uncertain / Backlog,Tier 3,3,No email listed (paper-dominant) | Dibrugarh HQ,Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Lengrai, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Dibrugarh tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,LEPETKATTA,Organized Estate,No,McLeod Russel India Limited,Dibrugarh,Organized Plantation,,,,No,,Kolkata,"Four Mangoe Lane, Surendra Mohan Ghosh Sarani, Kolkata 700001",Disqualified,Disqualified,3,No email listed (paper-dominant) | Kolkata HQ,Conglomerate keyword match (MCLEOD RUSSEL),1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Lepetkatta, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Dibrugarh tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,MAHABIR,Organized Estate,No,MAHABIR,Dibrugarh,Organized Plantation,,,,No,,Dibrugarh,"Dibrugarh, Assam",Uncertain / Backlog,Tier 3,3,No email listed (paper-dominant) | Dibrugarh HQ,Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Mahabir, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Dibrugarh tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,MAIJAN T E,Organized Estate,No,Assam Company India Limited (BRS Group),Dibrugarh,Organized Plantation,,,,No,,Guwahati,"Greenwood Tea Estate, Dibrugarh / GS Road Guwahati",Disqualified,Disqualified,3,No email listed (paper-dominant) | Guwahati HQ,Conglomerate keyword match (ASSAM COMPANY),1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Maijan T E, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Dibrugarh tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,MANABARI,Organized Estate,No,MANABARI,Dibrugarh,Organized Plantation,,,,No,,Dibrugarh,"Dibrugarh, Assam",Uncertain / Backlog,Tier 3,3,No email listed (paper-dominant) | Dibrugarh HQ,Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Manabari, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Dibrugarh tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,MAUD TEA ESTATE,Organized Estate,No,MAUD TEA ESTATE,Dibrugarh,Organized Plantation,,,,No,,Dibrugarh,"Dibrugarh, Assam",Uncertain / Backlog,Tier 3,3,No email listed (paper-dominant) | Dibrugarh HQ,Low signal density,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Maud Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Dibrugarh tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,MADHUTING TEA ESTATE,Organized Estate,No,MADHUTING TEA ESTATE,Dibrugarh,Organized Plantation,,8876321148,8876321148,Yes,,Dibrugarh,"Dibrugarh, Assam",Uncertain / Backlog,Tier 3,3,No email listed (paper-dominant) | Dibrugarh HQ,Low signal density,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Madhuting Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Dibrugarh tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
Assam,MADHUBAN,Organized Estate,No,MADHUBAN,Dibrugarh,Organized Plantation,,9707897688,9707897688,Yes,,Dibrugarh,"Dibrugarh, Assam",Uncertain / Backlog,Tier 3,3,No email listed (paper-dominant) | Dibrugarh HQ,Low signal density,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch,"Namaskar,

When green leaf trucks move from field divisions to the factory at Madhuban, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Dibrugarh tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
