state,name,type,is_blf,company,district,scale_hectares,decision_maker,phone,phone_raw,is_mobile,email,hq_city,hq_address,status,tier,tech_score,score_signals,disqualification_reason,primary_channel,available_channels,engagement_hook
West Bengal,DOOTERIAH TEA ESTATE,Organized Estate,No,K.D. SINGH,Darjeeling,443.9,K.D. SINGH,8240066731,082400 66731,Yes,dtkvdarj@gmail.com,Kolkata,"20/1/1N, K.D.SINGH ENTERPRISE, Ballygunge Station Rd, Golpark, Fern Place, Gariahat, Kolkata, West Bengal 700019",Qualified,Tier 2 (Qualified Independent),5,Consumer/ISP email (@gmail.com) | Kolkata HQ,,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar K.D.-ji,

When green leaf trucks move from field divisions to the factory at Dooteriah Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,GIDAPAHAR TEA ESTATE,Organized Estate,No,H.K.SHAW,Darjeeling,94.3,NOT APPLICABLE,0354-2338014,0354-2338014,No,giddapahar@rediffmail.com,Darjeeling,"Happy Valley Tea Estate, Lebong Cart Rd, near Darjeeling, Chauk Bazaar, Darjeeling, West Bengal 734101",Qualified,Tier 1 (High Leakage / Paper Priority),7,Consumer/ISP email (@rediffmail.com) | Mid-tier acreage sweet spot (94.3 Ha),,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar Not-ji,

When green leaf trucks move from field divisions to the factory at Gidapahar Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,GOOMTEE TEA ESTATE,Organized Estate,No,MAHANADI TEA COMPANY PVT.,Darjeeling,134.0,SANTANU KRJRIWAL,033 2210 7383,033 2210 7383,No,rungamattee.jung@gmail.com,Kolkata,"1, Ground Floor, Victoria Tea Company, Martin Burn House, Head Quarter, RN Mukherjee Rd, opposite Lal Bazar, Lal Bazar, Kolkata, West Bengal 700001",Qualified,Tier 1 (High Leakage / Paper Priority),8,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (134.0 Ha) | Kolkata HQ,,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar Santanu-ji,

When green leaf trucks move from field divisions to the factory at Goomtee Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,JOGMAYA TEA ESTATE,Organized Estate,No,JOGMAYA TEA ESTATE PVT. LTD.,Darjeeling,107.3,M/S NAINA JOHAR,8670877700,8670877700,Yes,jogmayatea@yahoo.in,Kolkata,"V85C+3HQ JOGMAYA TEA FACTORY, Gayabari, West Bengal 734223",Qualified,Tier 1 (High Leakage / Paper Priority),8,Consumer/ISP email (@yahoo.in) | Mid-tier acreage sweet spot (107.3 Ha) | Kolkata HQ,,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar M/S-ji,

When green leaf trucks move from field divisions to the factory at Jogmaya Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,JUNGPANA,Organized Estate,No,JUTE & STORES LTD.,Darjeeling,75.7,SANTANU KEJRIWAL,9733045451,9733045451,Yes,rungamattee.jung@rediffmail.com,Kolkata,"Jute & Stores Ltd, 28/1, Shakespeare Sarani, Elgin, Kolkata, West Bengal 700017",Disqualified,Disqualified,8,Consumer/ISP email (@rediffmail.com) | Mid-tier acreage sweet spot (75.7 Ha) | Kolkata HQ,Public limited company,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Santanu-ji,

When green leaf trucks move from field divisions to the factory at Jungpana, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,LONGVIEW TE,Organized Estate,No,LONGVIEW TEA & AGRO LIMITED,Darjeeling,500.1,MOHAN KRISHNAN,9475763001,9475763001,Yes,longview123@gmail.com,Kolkata,"Longview Tea & Agro Limited, 51, Shakespeare Sarani, Park Circus, Park Street area, Kolkata, West Bengal 700017",Disqualified,Disqualified,3,Consumer/ISP email (@gmail.com) | Large enterprise acreage (500.1 Ha) | Kolkata HQ,Current GardenSuite client (LONGVIEW),WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Mohan-ji,

When green leaf trucks move from field divisions to the factory at Longview Te, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,MAKAIBARI TEAESTATE,Organized Estate,No,MAKAIBARITEA 7 TRADING CO. PVT. LTD.,Darjeeling,248.2,KULDIP BASU,9147127351,091471 27351,Yes,lamatarun@gmail.com,Darjeeling,"V756+W87 Makaibari Tea Estate, Pankhabari Rd, Kurseong, West Bengal 734203",Qualified,Tier 1 (High Leakage / Paper Priority),7,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (248.2 Ha),,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Kuldip-ji,

When green leaf trucks move from field divisions to the factory at Makaibari Teaestate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,MONTEVIOT TEA ESTATE,Organized Estate,No,MR. SANJAY BANSAL,Darjeeling,59.9,MR. KRISHNENDU CHATTERJEE,8420109409,084201 09409,Yes,te.monteviot@smbootia.com,Kolkata,"Bansal Medical Services – Diagnostic Centre in Ekbalpur, Kolkata, Rampuria House, 57/2F, Diamond Harbour Rd, Naptani Bagan, Mominpore, Kolkata, West Bengal 700023",Disqualified,Disqualified,5,Custom domain (@smbootia.com) | Mid-tier acreage sweet spot (59.9 Ha) | Kolkata HQ,Multi-garden group (6 gardens),WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Krishnendu-ji,

When green leaf trucks move from field divisions to the factory at Monteviot Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,MOONDAKOTEE TEA ESTATE,Organized Estate,No,MR. SANJAY BANSAL,Darjeeling,298.8,K.CHATTERJEE,8420109409,084201 09409,Yes,moondakoteegarden@gmail.com,Kolkata,"Bansal Medical Services – Diagnostic Centre in Ekbalpur, Kolkata, Rampuria House, 57/2F, Diamond Harbour Rd, Naptani Bagan, Mominpore, Kolkata, West Bengal 700023",Disqualified,Disqualified,8,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (298.8 Ha) | Kolkata HQ,Multi-garden group (6 gardens),WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar K.Chatterjee-ji,

When green leaf trucks move from field divisions to the factory at Moondakotee Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,MULLOTAR TEA ESTATE,Organized Estate,No,MR. SANJAY BANSAL,Darjeeling,172.7,SHRI K.CHATTERJEE,8420109409,084201 09409,Yes,mullotar10@gmail.com,Kolkata,"Bansal Medical Services – Diagnostic Centre in Ekbalpur, Kolkata, Rampuria House, 57/2F, Diamond Harbour Rd, Naptani Bagan, Mominpore, Kolkata, West Bengal 700023",Disqualified,Disqualified,8,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (172.7 Ha) | Kolkata HQ,Multi-garden group (6 gardens),WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar K.Chatterjee-ji,

When green leaf trucks move from field divisions to the factory at Mullotar Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,POBONG TEA ESTATE,Organized Estate,No,SRI D.PODDAR & SRI MANOJ,Darjeeling,166.8,SRI F.L.BABINALL,9434878611,9434878611,Yes,chottopobong@gmail.com,Kolkata,"4d, Poddar And Poddar, 99, Karaya Rd, Lower Range, Beck Bagan, Ballygunge, Kolkata, West Bengal 700019",Qualified,Tier 1 (High Leakage / Paper Priority),8,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (166.8 Ha) | Kolkata HQ,,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Sri-ji,

When green leaf trucks move from field divisions to the factory at Pobong Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,POTONG,Organized Estate,No,UNITED NATUREX DOT COM (P) LTD,Darjeeling,138.4,MR. K.C. AGARWAL,033 4004 1637,033 4004 1637,No,,Kolkata,"13th Floor, Nature Technologies Pvt Ltd | Software Development Company, SRIJAN CORPORATE PARK, PS, GP Block, Sector V, Bidhannagar, Kolkata, West Bengal 700091",Qualified,Tier 2 (Qualified Independent),6,No email listed (paper-dominant) | Mid-tier acreage sweet spot (138.4 Ha) | Kolkata HQ,,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar K.C.-ji,

When green leaf trucks move from field divisions to the factory at Potong, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,ROHINI TEA ESTATE,Organized Estate,No,SONA TEA LIMITED,Darjeeling,142.0,S.K.SARIA,03542510831,03542510831,No,shivksaria@gmail.com,Siliguri,"Surajmukhi Tea Private Limited, Madhuban Complex, Zilla Parishad Rd, Ward 41, Don Bosco Colony, Siliguri, West Bengal 734001",Disqualified,Disqualified,10,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (142.0 Ha) | Siliguri HQ (local operating hub),Public limited company,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar S.K.Saria-ji,

When green leaf trucks move from field divisions to the factory at Rohini Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,SELIMHILL,Organized Estate,No,THE PEERLESS TEA &,Darjeeling,176.5,MAHENDRA AGARWAALA,033 4400 3900,033 4400 3900,No,,Kolkata,"H972+2HF Ego Bar - The Peerless Inn, Peerless Inn Hotel, 12, Jawaharlal Nehru Road, New Market Area, Dharmatala, Taltala, Esplanade, Kolkata, West Bengal 700013",Qualified,Tier 2 (Qualified Independent),6,No email listed (paper-dominant) | Mid-tier acreage sweet spot (176.5 Ha) | Kolkata HQ,,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar Mahendra-ji,

When green leaf trucks move from field divisions to the factory at Selimhill, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,SEPOYDHOORAH TEA ESTATE,Organized Estate,No,MR. SANJAY BANSAL,Darjeeling,138.9,K.CHATTERJEE,8420109409,084201 09409,Yes,amb.plantation@yahoo.com,Kolkata,"Bansal Medical Services – Diagnostic Centre in Ekbalpur, Kolkata, Rampuria House, 57/2F, Diamond Harbour Rd, Naptani Bagan, Mominpore, Kolkata, West Bengal 700023",Disqualified,Disqualified,8,Consumer/ISP email (@yahoo.com) | Mid-tier acreage sweet spot (138.9 Ha) | Kolkata HQ,Multi-garden group (6 gardens),WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar K.Chatterjee-ji,

When green leaf trucks move from field divisions to the factory at Sepoydhoorah Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Darjeeling tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
